#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=crf mbtree=1 crf=23.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=11318 vbv_bufsize=22636 crf_max=0.0 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:151 out:152 type:b dur:2 cpbdur:2 q:31.43 aq:31.71 tex:610 mv:1141 misc:2153 imb:3 pmb:464 smb:7693 d:- ref:0 ;
in:155 out:153 type:P dur:2 cpbdur:2 q:31.43 aq:24.88 tex:253747 mv:29097 misc:5668 imb:940 pmb:2790 smb:4430 d:s ref:0 ;
in:153 out:154 type:B dur:2 cpbdur:2 q:31.43 aq:31.31 tex:41710 mv:15584 misc:3290 imb:81 pmb:1125 smb:6954 d:s ref:0 ;
in:154 out:155 type:b dur:2 cpbdur:2 q:31.43 aq:33.26 tex:24601 mv:12233 misc:2990 imb:32 pmb:968 smb:7160 d:- ref:0 ;
in:158 out:156 type:P dur:2 cpbdur:2 q:31.43 aq:24.95 tex:215305 mv:27081 misc:5598 imb:749 pmb:2807 smb:4604 d:s ref:0 ;
in:156 out:157 type:B dur:2 cpbdur:2 q:31.43 aq:28.47 tex:818 mv:1772 misc:2458 imb:13 pmb:574 smb:7573 d:s ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:31.43 aq:32.80 tex:22676 mv:12813 misc:2895 imb:41 pmb:973 smb:7146 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:31.43 aq:24.97 tex:213444 mv:28479 misc:5653 imb:832 pmb:2825 smb:4503 d:s ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:31.43 aq:32.23 tex:28563 mv:15192 misc:3109 imb:62 pmb:1106 smb:6992 d:s ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:31.43 aq:27.40 tex:382 mv:1680 misc:2378 imb:10 pmb:563 smb:7587 d:s ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:31.43 aq:32.22 tex:882 mv:1415 misc:2207 imb:5 pmb:475 smb:7680 d:- ref:0 ;
in:164 out:163 type:P dur:2 cpbdur:2 q:31.43 aq:24.72 tex:241417 mv:28327 misc:5600 imb:866 pmb:2787 smb:4507 d:s ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:31.43 aq:32.79 tex:31799 mv:14597 misc:2940 imb:51 pmb:1061 smb:7048 d:s ref:0 ;
in:168 out:165 type:P dur:2 cpbdur:2 q:31.43 aq:24.27 tex:266525 mv:31300 misc:5527 imb:983 pmb:2905 smb:4272 d:s ref:0 ;
in:166 out:166 type:B dur:2 cpbdur:2 q:31.43 aq:30.53 tex:47604 mv:18655 misc:3349 imb:100 pmb:1349 smb:6711 d:s ref:0 ;
in:165 out:167 type:b dur:2 cpbdur:2 q:31.43 aq:30.73 tex:441 mv:1154 misc:2141 imb:4 pmb:465 smb:7691 d:s ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:31.43 aq:33.10 tex:27643 mv:12598 misc:2927 imb:49 pmb:989 smb:7122 d:- ref:0 ;
in:172 out:169 type:P dur:2 cpbdur:2 q:31.43 aq:24.84 tex:191869 mv:26264 misc:5627 imb:656 pmb:2843 smb:4661 d:s ref:0 ;
in:170 out:170 type:B dur:2 cpbdur:2 q:31.43 aq:31.71 tex:19799 mv:11100 misc:2957 imb:30 pmb:948 smb:7182 d:s ref:0 ;
in:169 out:171 type:b dur:2 cpbdur:2 q:31.43 aq:28.81 tex:323 mv:1377 misc:1972 imb:3 pmb:416 smb:7741 d:s ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:31.43 aq:29.92 tex:363 mv:841 misc:1812 imb:3 pmb:365 smb:7792 d:- ref:0 ;
in:175 out:173 type:P dur:2 cpbdur:2 q:31.43 aq:24.51 tex:228793 mv:28659 misc:5588 imb:771 pmb:3019 smb:4370 d:s ref:0 ;
in:173 out:174 type:B dur:2 cpbdur:2 q:31.43 aq:31.58 tex:23081 mv:11887 misc:3272 imb:30 pmb:1072 smb:7058 d:s ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:31.43 aq:32.77 tex:13629 mv:9276 misc:2887 imb:24 pmb:822 smb:7314 d:- ref:0 ;
in:178 out:176 type:P dur:2 cpbdur:2 q:31.43 aq:24.54 tex:190001 mv:23817 misc:5686 imb:517 pmb:2953 smb:4690 d:s ref:0 ;
in:176 out:177 type:B dur:2 cpbdur:2 q:31.43 aq:24.60 tex:381 mv:1119 misc:2140 imb:5 pmb:475 smb:7680 d:s ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:31.43 aq:32.07 tex:11677 mv:7015 misc:2588 imb:21 pmb:674 smb:7465 d:- ref:0 ;
in:181 out:179 type:P dur:2 cpbdur:2 q:31.43 aq:24.21 tex:180804 mv:23706 misc:5738 imb:502 pmb:3002 smb:4656 d:s ref:0 ;
in:179 out:180 type:B dur:2 cpbdur:2 q:31.43 aq:27.50 tex:319 mv:1334 misc:2115 imb:6 pmb:467 smb:7687 d:s ref:0 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:31.43 aq:32.22 tex:10637 mv:5669 misc:2718 imb:14 pmb:653 smb:7493 d:- ref:0 ;
in:185 out:182 type:P dur:2 cpbdur:2 q:31.43 aq:24.98 tex:161658 mv:23516 misc:5690 imb:472 pmb:2900 smb:4788 d:s ref:0 ;
in:183 out:183 type:B dur:2 cpbdur:2 q:31.43 aq:31.72 tex:13048 mv:7513 misc:2775 imb:18 pmb:741 smb:7401 d:s ref:0 ;
in:182 out:184 type:b dur:2 cpbdur:2 q:31.43 aq:29.74 tex:298 mv:1176 misc:2014 imb:2 pmb:407 smb:7751 d:s ref:0 ;
in:184 out:185 type:b dur:2 cpbdur:2 q:31.43 aq:31.18 tex:642 mv:746 misc:1828 imb:6 pmb:356 smb:7798 d:- ref:0 ;
in:187 out:186 type:P dur:2 cpbdur:2 q:31.43 aq:24.63 tex:198756 mv:24734 misc:5574 imb:563 pmb:2887 smb:4710 d:s ref:0 ;
in:186 out:187 type:b dur:2 cpbdur:2 q:31.43 aq:31.72 tex:13461 mv:9773 misc:2838 imb:19 pmb:821 smb:7320 d:s ref:0 ;
in:191 out:188 type:P dur:2 cpbdur:2 q:31.43 aq:24.92 tex:197973 mv:26682 misc:5689 imb:685 pmb:2855 smb:4620 d:s ref:0 ;
in:189 out:189 type:B dur:2 cpbdur:2 q:31.43 aq:31.72 tex:15890 mv:11920 misc:2998 imb:32 pmb:918 smb:7210 d:t ref:0 ;
in:188 out:190 type:b dur:2 cpbdur:2 q:31.43 aq:27.29 tex:273 mv:1225 misc:1934 imb:13 pmb:393 smb:7754 d:s ref:0 ;
in:190 out:191 type:b dur:2 cpbdur:2 q:31.43 aq:28.05 tex:418 mv:644 misc:1546 imb:5 pmb:278 smb:7877 d:- ref:0 ;
in:194 out:192 type:P dur:2 cpbdur:2 q:31.43 aq:24.28 tex:275973 mv:29730 misc:5481 imb:973 pmb:2833 smb:4354 d:s ref:0 ;
in:192 out:193 type:B dur:2 cpbdur:2 q:31.43 aq:30.25 tex:28115 mv:16254 misc:3279 imb:48 pmb:1210 smb:6902 d:s ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:31.43 aq:32.59 tex:15466 mv:11294 misc:3152 imb:23 pmb:938 smb:7199 d:- ref:0 ;
in:197 out:195 type:P dur:2 cpbdur:2 q:31.43 aq:24.38 tex:196438 mv:25110 misc:5900 imb:472 pmb:3082 smb:4606 d:s ref:0 ;
in:195 out:196 type:B dur:2 cpbdur:2 q:31.43 aq:24.90 tex:518 mv:1663 misc:2395 imb:8 pmb:547 smb:7605 d:s ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:31.43 aq:32.03 tex:14277 mv:8699 misc:2816 imb:20 pmb:809 smb:7331 d:- ref:0 ;
in:201 out:198 type:P dur:2 cpbdur:2 q:31.43 aq:24.98 tex:177858 mv:26072 misc:5734 imb:543 pmb:3024 smb:4593 d:s ref:0 ;
in:199 out:199 type:B dur:2 cpbdur:2 q:31.43 aq:31.35 tex:14597 mv:10090 misc:3105 imb:27 pmb:879 smb:7254 d:s ref:0 ;
in:198 out:200 type:b dur:2 cpbdur:2 q:31.43 aq:27.50 tex:234 mv:1462 misc:2120 imb:4 pmb:472 smb:7684 d:s ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:31.43 aq:26.24 tex:591 mv:1531 misc:2302 imb:6 pmb:541 smb:7613 d:- ref:0 ;
in:205 out:202 type:P dur:2 cpbdur:2 q:31.43 aq:24.41 tex:222480 mv:30342 misc:5642 imb:793 pmb:3001 smb:4366 d:s ref:0 ;
in:203 out:203 type:B dur:2 cpbdur:2 q:31.43 aq:31.55 tex:30946 mv:17234 misc:3588 imb:56 pmb:1388 smb:6716 d:s ref:0 ;
in:202 out:204 type:b dur:2 cpbdur:2 q:31.43 aq:32.16 tex:16031 mv:12316 misc:3093 imb:32 pmb:986 smb:7142 d:s ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:31.43 aq:29.14 tex:386 mv:1163 misc:2027 imb:1 pmb:427 smb:7732 d:- ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:31.43 aq:24.54 tex:229899 mv:29920 misc:5645 imb:797 pmb:3015 smb:4348 d:s ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:31.43 aq:29.47 tex:46302 mv:16783 misc:3715 imb:58 pmb:1541 smb:6561 d:s ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:31.43 aq:32.26 tex:18570 mv:11620 misc:2906 imb:40 pmb:933 smb:7187 d:s ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:31.43 aq:30.39 tex:345 mv:1045 misc:2042 imb:4 pmb:429 smb:7727 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:31.43 aq:24.78 tex:209280 mv:29376 misc:5584 imb:748 pmb:3163 smb:4249 d:s ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:31.43 aq:29.01 tex:47073 mv:16052 misc:4099 imb:61 pmb:1590 smb:6509 d:s ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:31.43 aq:30.31 tex:320 mv:628 misc:1764 imb:3 pmb:334 smb:7823 d:s ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:31.43 aq:32.42 tex:14910 mv:9134 misc:2916 imb:18 pmb:913 smb:7229 d:- ref:0 ;
in:217 out:214 type:P dur:2 cpbdur:2 q:31.43 aq:24.28 tex:257796 mv:31152 misc:5476 imb:936 pmb:3104 smb:4120 d:s ref:0 ;
in:215 out:215 type:B dur:2 cpbdur:2 q:31.43 aq:29.32 tex:51104 mv:17637 misc:3779 imb:50 pmb:1593 smb:6517 d:s ref:0 ;
in:214 out:216 type:b dur:2 cpbdur:2 q:31.43 aq:28.55 tex:504 mv:816 misc:2016 imb:3 pmb:410 smb:7747 d:s ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:31.43 aq:31.90 tex:16467 mv:11969 misc:2916 imb:21 pmb:961 smb:7178 d:- ref:0 ;
in:221 out:218 type:P dur:2 cpbdur:2 q:31.43 aq:25.09 tex:215323 mv:27821 misc:5848 imb:706 pmb:2954 smb:4500 d:s ref:0 ;
in:219 out:219 type:B dur:2 cpbdur:2 q:31.43 aq:31.45 tex:17423 mv:13112 misc:3161 imb:30 pmb:991 smb:7139 d:t ref:0 ;
in:218 out:220 type:b dur:2 cpbdur:2 q:31.43 aq:30.48 tex:456 mv:1371 misc:2213 imb:4 pmb:511 smb:7645 d:s ref:0 ;
in:220 out:221 type:b dur:2 cpbdur:2 q:31.43 aq:31.66 tex:514 mv:1101 misc:2073 imb:6 pmb:452 smb:7702 d:- ref:0 ;
in:224 out:222 type:P dur:2 cpbdur:2 q:31.43 aq:24.67 tex:254254 mv:29821 misc:5709 imb:821 pmb:2996 smb:4343 d:s ref:0 ;
in:222 out:223 type:B dur:2 cpbdur:2 q:31.43 aq:30.81 tex:29098 mv:15589 misc:3305 imb:47 pmb:1192 smb:6921 d:s ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:31.43 aq:31.91 tex:17214 mv:11760 misc:3146 imb:28 pmb:983 smb:7149 d:- ref:0 ;
in:227 out:225 type:P dur:2 cpbdur:2 q:31.43 aq:24.61 tex:202627 mv:25815 misc:5782 imb:573 pmb:2984 smb:4603 d:s ref:0 ;
in:225 out:226 type:B dur:2 cpbdur:2 q:31.43 aq:29.29 tex:511 mv:1185 misc:1952 imb:5 pmb:405 smb:7750 d:s ref:0 ;
in:226 out:227 type:b dur:2 cpbdur:2 q:31.43 aq:33.07 tex:16389 mv:9543 misc:2860 imb:17 pmb:838 smb:7305 d:- ref:0 ;
in:231 out:228 type:P dur:2 cpbdur:2 q:31.43 aq:24.94 tex:178489 mv:26471 misc:5728 imb:588 pmb:2982 smb:4590 d:s ref:0 ;
in:229 out:229 type:B dur:2 cpbdur:2 q:31.43 aq:31.62 tex:15277 mv:10796 misc:3031 imb:22 pmb:909 smb:7229 d:t ref:0 ;
in:228 out:230 type:b dur:2 cpbdur:2 q:31.43 aq:31.70 tex:509 mv:1245 misc:2126 imb:3 pmb:483 smb:7674 d:s ref:0 ;
in:230 out:231 type:b dur:2 cpbdur:2 q:31.43 aq:25.99 tex:585 mv:1271 misc:2248 imb:3 pmb:512 smb:7645 d:- ref:0 ;
in:235 out:232 type:P dur:2 cpbdur:2 q:31.43 aq:24.45 tex:222391 mv:29571 misc:5678 imb:785 pmb:2981 smb:4394 d:s ref:0 ;
in:233 out:233 type:B dur:2 cpbdur:2 q:31.43 aq:30.62 tex:30092 mv:15298 misc:3394 imb:54 pmb:1298 smb:6808 d:s ref:0 ;
in:232 out:234 type:b dur:2 cpbdur:2 q:31.43 aq:32.16 tex:18698 mv:11592 misc:2982 imb:26 pmb:950 smb:7184 d:s ref:0 ;
in:234 out:235 type:b dur:2 cpbdur:2 q:31.43 aq:30.07 tex:345 mv:1097 misc:2054 imb:1 pmb:447 smb:7712 d:- ref:0 ;
in:239 out:236 type:P dur:2 cpbdur:2 q:31.43 aq:24.63 tex:226679 mv:27930 misc:5727 imb:652 pmb:3010 smb:4498 d:s ref:0 ;
in:237 out:237 type:B dur:2 cpbdur:2 q:31.43 aq:29.99 tex:41266 mv:14257 misc:3693 imb:42 pmb:1409 smb:6709 d:s ref:0 ;
in:236 out:238 type:b dur:2 cpbdur:2 q:31.43 aq:32.17 tex:16570 mv:10027 misc:2891 imb:19 pmb:852 smb:7289 d:s ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:31.43 aq:32.75 tex:364 mv:1040 misc:2236 imb:4 pmb:489 smb:7667 d:- ref:0 ;
in:243 out:240 type:P dur:2 cpbdur:2 q:31.43 aq:24.47 tex:207030 mv:26240 misc:5746 imb:668 pmb:3089 smb:4403 d:s ref:0 ;
in:241 out:241 type:B dur:2 cpbdur:2 q:31.43 aq:29.58 tex:41562 mv:14035 misc:3779 imb:39 pmb:1411 smb:6710 d:s ref:0 ;
in:240 out:242 type:b dur:2 cpbdur:2 q:31.43 aq:29.51 tex:314 mv:943 misc:2183 imb:4 pmb:466 smb:7690 d:s ref:0 ;
in:242 out:243 type:b dur:2 cpbdur:2 q:31.43 aq:32.67 tex:12606 mv:7085 misc:2765 imb:21 pmb:740 smb:7399 d:- ref:0 ;
in:247 out:244 type:P dur:2 cpbdur:2 q:31.43 aq:24.49 tex:253217 mv:28942 misc:5585 imb:871 pmb:2846 smb:4443 d:s ref:0 ;
in:245 out:245 type:B dur:2 cpbdur:2 q:31.43 aq:31.08 tex:26212 mv:13939 misc:3497 imb:40 pmb:1245 smb:6875 d:s ref:0 ;
in:244 out:246 type:b dur:2 cpbdur:2 q:31.43 aq:29.79 tex:490 mv:1235 misc:2259 imb:2 pmb:495 smb:7663 d:s ref:0 ;
in:246 out:247 type:b dur:2 cpbdur:2 q:31.43 aq:32.55 tex:16549 mv:11291 misc:3024 imb:30 pmb:934 smb:7196 d:- ref:0 ;
in:249 out:248 type:P dur:2 cpbdur:2 q:31.43 aq:31.23 tex:34441 mv:10785 misc:3470 imb:176 pmb:1139 smb:6845 d:s ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:31.43 aq:27.92 tex:340 mv:934 misc:2046 imb:2 pmb:449 smb:7709 d:s ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:28.52 aq:20.46 tex:1102205 mv:185690 misc:689 imb:8160 pmb:0 smb:0 d:s ref:;
in:253 out:251 type:P dur:2 cpbdur:2 q:31.43 aq:25.25 tex:180834 mv:23249 misc:5117 imb:380 pmb:2595 smb:5185 d:s ref:0 ;
in:251 out:252 type:B dur:2 cpbdur:2 q:31.43 aq:27.01 tex:226 mv:380 misc:2034 imb:1 pmb:443 smb:7716 d:s ref:0 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:31.43 aq:32.67 tex:14972 mv:11393 misc:3011 imb:29 pmb:923 smb:7208 d:- ref:0 ;
in:257 out:254 type:P dur:2 cpbdur:2 q:31.43 aq:25.12 tex:205009 mv:25954 misc:5037 imb:514 pmb:2816 smb:4830 d:s ref:0 ;
in:255 out:255 type:B dur:2 cpbdur:2 q:31.43 aq:31.48 tex:25455 mv:13884 misc:3397 imb:37 pmb:1202 smb:6921 d:s ref:0 ;
in:254 out:256 type:b dur:2 cpbdur:2 q:31.43 aq:33.18 tex:334 mv:1119 misc:2187 imb:0 pmb:484 smb:7676 d:s ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:31.43 aq:32.00 tex:14816 mv:8862 misc:2922 imb:19 pmb:843 smb:7298 d:- ref:0 ;
in:261 out:258 type:P dur:2 cpbdur:2 q:31.43 aq:25.45 tex:176102 mv:24707 misc:5255 imb:466 pmb:2793 smb:4901 d:s ref:0 ;
in:259 out:259 type:B dur:2 cpbdur:2 q:31.43 aq:31.14 tex:14633 mv:10795 misc:3012 imb:23 pmb:899 smb:7238 d:t ref:0 ;
in:258 out:260 type:b dur:2 cpbdur:2 q:31.43 aq:29.71 tex:467 mv:1111 misc:2278 imb:6 pmb:508 smb:7646 d:s ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:31.43 aq:26.97 tex:566 mv:856 misc:1794 imb:5 pmb:364 smb:7791 d:- ref:0 ;
in:265 out:262 type:P dur:2 cpbdur:2 q:31.43 aq:24.87 tex:243221 mv:30436 misc:5071 imb:894 pmb:2909 smb:4357 d:s ref:0 ;
in:263 out:263 type:B dur:2 cpbdur:2 q:31.43 aq:29.19 tex:52015 mv:18027 misc:3918 imb:53 pmb:1527 smb:6580 d:s ref:0 ;
in:262 out:264 type:b dur:2 cpbdur:2 q:31.43 aq:31.43 tex:388 mv:1082 misc:2274 imb:9 pmb:486 smb:7665 d:s ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:31.43 aq:31.16 tex:19987 mv:11105 misc:3140 imb:38 pmb:994 smb:7128 d:- ref:0 ;
in:269 out:266 type:P dur:2 cpbdur:2 q:31.43 aq:24.41 tex:229548 mv:29661 misc:5399 imb:863 pmb:3095 smb:4202 d:s ref:0 ;
in:267 out:267 type:B dur:2 cpbdur:2 q:31.43 aq:28.45 tex:49334 mv:15974 misc:4060 imb:50 pmb:1485 smb:6625 d:s ref:0 ;
in:266 out:268 type:b dur:2 cpbdur:2 q:31.43 aq:31.97 tex:540 mv:1150 misc:2166 imb:6 pmb:468 smb:7686 d:s ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:31.43 aq:31.93 tex:14740 mv:8305 misc:2835 imb:16 pmb:787 smb:7357 d:- ref:0 ;
in:272 out:270 type:P dur:2 cpbdur:2 q:31.43 aq:24.82 tex:183508 mv:23824 misc:5644 imb:580 pmb:2851 smb:4729 d:s ref:0 ;
in:270 out:271 type:B dur:2 cpbdur:2 q:31.43 aq:28.10 tex:507 mv:1086 misc:2015 imb:3 pmb:415 smb:7742 d:s ref:0 ;
in:271 out:272 type:b dur:2 cpbdur:2 q:31.43 aq:31.66 tex:13819 mv:8349 misc:2752 imb:18 pmb:748 smb:7394 d:- ref:0 ;
in:276 out:273 type:P dur:2 cpbdur:2 q:31.43 aq:24.69 tex:261579 mv:28705 misc:5428 imb:1032 pmb:2701 smb:4427 d:s ref:0 ;
in:274 out:274 type:B dur:2 cpbdur:2 q:31.43 aq:30.92 tex:29491 mv:15143 misc:3414 imb:56 pmb:1174 smb:6930 d:s ref:0 ;
in:273 out:275 type:b dur:2 cpbdur:2 q:31.43 aq:32.44 tex:379 mv:1259 misc:2018 imb:6 pmb:453 smb:7701 d:s ref:0 ;
in:275 out:276 type:b dur:2 cpbdur:2 q:31.43 aq:32.18 tex:20755 mv:11671 misc:3054 imb:37 pmb:964 smb:7159 d:- ref:0 ;
in:280 out:277 type:P dur:2 cpbdur:2 q:31.43 aq:24.86 tex:191094 mv:27194 misc:5320 imb:708 pmb:2812 smb:4640 d:s ref:0 ;
in:278 out:278 type:B dur:2 cpbdur:2 q:31.43 aq:31.50 tex:18744 mv:12069 misc:3051 imb:36 pmb:950 smb:7174 d:t ref:0 ;
in:277 out:279 type:b dur:2 cpbdur:2 q:31.43 aq:30.28 tex:423 mv:1377 misc:1920 imb:9 pmb:376 smb:7775 d:s ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:31.43 aq:32.12 tex:395 mv:996 misc:2105 imb:1 pmb:448 smb:7711 d:- ref:0 ;
in:284 out:281 type:P dur:2 cpbdur:2 q:31.43 aq:24.90 tex:209357 mv:27804 misc:5399 imb:761 pmb:2814 smb:4585 d:s ref:0 ;
in:282 out:282 type:B dur:2 cpbdur:2 q:31.43 aq:29.77 tex:53030 mv:16956 misc:3782 imb:40 pmb:1543 smb:6577 d:s ref:0 ;
in:281 out:283 type:b dur:2 cpbdur:2 q:31.43 aq:32.10 tex:20442 mv:11428 misc:2890 imb:22 pmb:967 smb:7171 d:s ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:31.43 aq:31.71 tex:455 mv:1043 misc:2118 imb:4 pmb:461 smb:7695 d:- ref:0 ;
in:286 out:285 type:P dur:2 cpbdur:2 q:31.43 aq:24.72 tex:217072 mv:26981 misc:5459 imb:666 pmb:2887 smb:4607 d:s ref:0 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:31.43 aq:32.40 tex:23598 mv:12641 misc:2913 imb:33 pmb:958 smb:7169 d:s ref:0 ;
in:290 out:287 type:P dur:2 cpbdur:2 q:31.43 aq:24.94 tex:198033 mv:26698 misc:5485 imb:719 pmb:2770 smb:4671 d:s ref:0 ;
in:288 out:288 type:B dur:2 cpbdur:2 q:31.43 aq:30.95 tex:27076 mv:13529 misc:2803 imb:41 pmb:994 smb:7125 d:t ref:0 ;
in:287 out:289 type:b dur:2 cpbdur:2 q:31.43 aq:33.75 tex:78 mv:438 misc:1244 imb:0 pmb:213 smb:7947 d:s ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:31.43 aq:27.45 tex:930 mv:1338 misc:2124 imb:12 pmb:434 smb:7714 d:- ref:0 ;
in:293 out:291 type:P dur:2 cpbdur:2 q:31.43 aq:24.39 tex:258155 mv:29731 misc:5234 imb:959 pmb:2814 smb:4387 d:s ref:0 ;
in:291 out:292 type:B dur:2 cpbdur:2 q:31.43 aq:31.08 tex:42944 mv:16016 misc:3128 imb:77 pmb:1178 smb:6905 d:s ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:31.43 aq:32.54 tex:28314 mv:12565 misc:2777 imb:37 pmb:963 smb:7160 d:- ref:0 ;
in:297 out:294 type:P dur:2 cpbdur:2 q:31.43 aq:24.62 tex:206521 mv:25356 misc:5491 imb:636 pmb:2844 smb:4680 d:s ref:0 ;
in:295 out:295 type:B dur:2 cpbdur:2 q:31.43 aq:31.98 tex:20178 mv:10393 misc:2781 imb:16 pmb:859 smb:7285 d:s ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:31.43 aq:28.61 tex:232 mv:985 misc:1951 imb:3 pmb:395 smb:7762 d:s ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:31.43 aq:29.35 tex:322 mv:853 misc:1977 imb:3 pmb:390 smb:7767 d:- ref:0 ;
in:301 out:298 type:P dur:2 cpbdur:2 q:31.43 aq:24.52 tex:185169 mv:25571 misc:5732 imb:634 pmb:2975 smb:4551 d:s ref:0 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:31.43 aq:30.27 tex:25224 mv:11814 misc:3338 imb:47 pmb:1135 smb:6978 d:s ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:31.43 aq:31.59 tex:14356 mv:7574 misc:2742 imb:25 pmb:782 smb:7353 d:s ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:31.43 aq:31.10 tex:329 mv:1511 misc:2168 imb:2 pmb:468 smb:7690 d:- ref:0 ;
in:305 out:302 type:P dur:2 cpbdur:2 q:31.43 aq:24.68 tex:224661 mv:26637 misc:5710 imb:727 pmb:2821 smb:4612 d:s ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:31.43 aq:29.33 tex:44890 mv:16776 misc:3518 imb:50 pmb:1367 smb:6743 d:s ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:31.43 aq:32.29 tex:14079 mv:9714 misc:2671 imb:24 pmb:790 smb:7346 d:s ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:31.43 aq:29.98 tex:378 mv:1034 misc:2108 imb:10 pmb:428 smb:7722 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:31.43 aq:24.68 tex:257127 mv:27768 misc:5425 imb:882 pmb:2753 smb:4525 d:s ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:31.43 aq:29.40 tex:46677 mv:18485 misc:3686 imb:59 pmb:1402 smb:6699 d:s ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:31.43 aq:30.10 tex:682 mv:985 misc:2133 imb:6 pmb:444 smb:7710 d:s ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:31.43 aq:32.22 tex:15419 mv:10561 misc:2900 imb:29 pmb:860 smb:7271 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:31.43 aq:24.60 tex:216466 mv:27245 misc:5529 imb:651 pmb:3083 smb:4426 d:s ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:31.43 aq:29.70 tex:39263 mv:13597 misc:3804 imb:45 pmb:1310 smb:6805 d:s ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:31.43 aq:27.60 tex:279 mv:983 misc:2114 imb:8 pmb:453 smb:7699 d:s ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:31.43 aq:32.15 tex:9873 mv:6260 misc:2619 imb:16 pmb:672 smb:7472 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:31.43 aq:24.89 tex:168075 mv:23308 misc:5641 imb:514 pmb:2806 smb:4840 d:s ref:0 ;
